0	0	1	0	0	1	1	1	1	0	56.55	0.918	0.002	0	0.078	0.002	1
0	0	0	0	0	1	1	1	1	1	66.12	0.992	0	0	0.007	0	1
0	1	0	0	1	0	0	0	0	1	53.15	0.004	0	0.922	0	0.074	3
1	1	1	0	1	0	1	0	0	1	.	0.001	0.003	0.004	0.005	0.986	5
0	1	1	1	1	0	1	1	1	1	55.74	0.035	0.569	0	0.005	0.392	2
0	0	0	.	0	1	1	1	1	1	63.85	0.993	0	0	0.006	0.001	1
0	0	0	0	0	0	0	0	0	0	.	0.004	0	0.996	0	0.001	3
1	1	1	1	1	1	1	1	1	1	68.97	0	0.986	0	0.006	0.008	2
0	1	1	0	1	1	1	1	1	0	81.04	0.157	0.676	0	0.118	0.048	2
0	0	0	1	1	0	0	0	0	0	29.33	0.007	0	0.974	0	0.019	3
1	1	1	0	0	1	0	0	0	1	52.41	0.008	0.001	0.031	0.121	0.839	5
1	0	0	1	1	0	1	1	1	1	62.59	0.649	0.145	0.002	0.008	0.196	1
0	1	1	1	1	1	1	1	1	1	62.28	0.015	0.956	0	0.004	0.025	2
1	1	1	1	1	1	0	1	1	0	66.29	0.001	0.918	0	0.006	0.075	2
1	1	1	1	0	1	0	1	1	0	47.94	0.012	0.39	0	0.356	0.243	2
1	1	1	1	1	1	0	1	0	0	41.7	0.002	0.267	0	0.003	0.728	5
1	1	1	1	1	0	.	1	1	1	65.43	0.001	0.669	0	0.008	0.322	2
1	1	1	0	1	1	1	1	1	1	61.54	0.005	0.788	0	0.191	0.017	2
1	1	1	1	1	1	1	1	1	0	60.7	0	0.986	0	0.006	0.008	2
0	0	0	0	0	1	1	1	0	1	66.91	0.986	0	0.01	0.003	0.001	1
1	1	1	0	0	1	1	1	1	0	76.64	0.004	0.027	0	0.964	0.004	4
0	1	1	1	1	1	1	0	1	1	40.69	0.036	0.636	0	0.005	0.322	2
0	0	0	0	1	0	1	1	1	1	39.48	0.989	0	0.005	0.001	0.005	1
0	0	0	0	1	1	1	1	0	0	.	0.989	0	0.007	0	0.004	1
0	1	1	1	0	0	1	1	1	0	64.24	0.177	0.11	0.001	0.135	0.578	5
1	1	1	1	1	0	0	0	1	0	53.1	0	0.024	0.001	0.001	0.974	5
0	1	1	0	1	1	0	1	1	0	74.25	0.257	0.387	0.001	0.071	0.284	2
0	0	0	0	1	0	0	1	0	0	64.44	0.164	0	0.821	0	0.016	3
1	1	1	1	1	1	1	1	1	1	.	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	1	1	1	1	74.87	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	1	1	1	0	37.23	0	0.986	0	0.006	0.008	2
1	1	1	0	1	0	1	1	0	1	.	0.007	0.048	0.001	0.047	0.898	5
0	0	1	1	1	1	1	1	1	0	33.46	0.573	0.398	0	0.003	0.026	1
1	0	1	0	1	1	1	1	1	1	75.85	0.274	0.48	0	0.22	0.026	2
1	1	1	0	1	1	1	1	1	0	42.59	0.005	0.788	0	0.191	0.017	2
1	1	1	0	0	1	1	1	1	0	69.2	0.004	0.027	0	0.964	0.004	4
0	0	1	0	1	0	0	1	0	1	57.96	0.228	0	0.524	0	0.248	3
0	0	0	1	1	0	0	.	1	0	35.98	0.544	0.001	0.369	0	0.086	1
0	0	1	1	1	1	1	0	0	1	41.79	0.406	0.013	0.035	0	0.546	5
1	1	1	1	1	0	1	1	1	0	64.88	0.001	0.819	0	0.009	0.17	2
0	1	1	1	1	1	1	1	1	0	.	0.015	0.956	0	0.004	0.025	2
0	0	1	0	0	1	1	1	0	1	54.15	0.954	0	0.004	0.029	0.013	1
0	1	1	1	1	1	.	1	1	0	.	0.018	0.921	0	0.004	0.057	2
1	1	1	0	0	1	1	1	1	1	73.45	0.004	0.027	0	0.964	0.004	4
1	1	1	0	1	1	0	0	1	0	44.79	0.011	0.173	0.001	0.088	0.726	5
0	0	0	0	0	0	0	0	0	0	.	0.004	0	0.996	0	0.001	3
1	1	0	1	1	1	1	1	1	1	68.98	0.011	0.954	0	0.015	0.02	2
1	0	0	0	1	1	0	1	0	1	.	0.764	0.003	0.096	0.007	0.13	1
0	1	1	1	1	0	1	1	1	1	70.73	0.035	0.569	0	0.005	0.392	2
1	1	1	1	1	1	1	1	1	1	56.56	0	0.986	0	0.006	0.008	2
1	1	1	1	1	0	0	0	0	0	55.23	0	0.001	0.005	0	0.995	5
0	0	.	0	0	1	0	0	0	1	44.87	0.122	0	0.864	0	0.014	3
0	0	1	0	1	0	0	1	0	1	63.43	0.228	0	0.524	0	0.248	3
1	0	1	1	1	1	1	1	1	1	74.47	0.035	0.936	0	0.01	0.019	2
1	1	1	0	0	1	1	1	1	0	68.49	0.004	0.027	0	0.964	0.004	4
1	1	1	1	1	1	1	1	1	1	.	0	0.986	0	0.006	0.008	2
0	1	1	1	1	1	1	1	1	1	68.88	0.015	0.956	0	0.004	0.025	2
1	1	1	1	0	1	0	1	0	0	39.58	0.007	0.042	0.001	0.079	0.871	5
1	1	1	1	1	1	1	1	1	1	68.68	0	0.986	0	0.006	0.008	2
1	1	1	1	1	0	0	0	0	1	57.32	0	0.001	0.005	0	0.995	5
1	1	1	.	1	1	1	1	1	0	74.03	0.001	0.954	0	0.035	0.009	2
0	0	1	0	0	0	1	1	1	0	50.97	0.943	0	0.003	0.039	0.015	1
0	0	0	0	0	0	0	0	1	0	38.89	0.13	0	0.867	0	0.003	3
1	1	1	1	1	1	1	0	0	1	85.2	0.001	0.163	0	0.004	0.831	5
1	1	1	1	.	0	0	0	0	1	61.72	0	0.001	0.009	0	0.99	5
1	1	1	0	0	1	1	1	1	1	61.37	0.004	0.027	0	0.964	0.004	4
1	1	0	0	0	1	1	1	1	0	73	0.048	0.01	0	0.938	0.004	4
0	0	1	0	1	0	0	0	0	1	66.68	0.012	0	0.924	0	0.065	3
1	1	1	1	1	1	1	1	1	0	.	0	0.986	0	0.006	0.008	2
0	0	0	1	1	0	0	1	0	0	45.24	0.178	0	0.727	0	0.095	3
1	1	1	1	1	1	1	1	1	1	71.3	0	0.986	0	0.006	0.008	2
0	0	1	1	1	0	1	0	0	0	.	0.082	0.001	0.206	0	0.712	5
0	0	1	1	1	1	1	1	0	1	.	0.721	0.086	0.002	0.001	0.19	1
1	1	.	1	0	0	1	1	0	1	.	0.009	0.016	0.002	0.06	0.913	5
1	1	0	1	0	1	1	0	0	0	67.17	0.056	0.008	0.016	0.077	0.842	5
0	1	1	1	1	0	0	0	0	0	67.64	0.001	0	0.068	0	0.931	5
1	1	1	0	0	1	1	1	1	1	42.19	0.004	0.027	0	0.964	0.004	4
1	0	0	1	1	1	0	1	1	1	51.9	0.67	0.21	0.002	0.006	0.112	1
1	1	0	0	0	0	0	0	0	0	.	0.003	0	0.801	0.002	0.194	3
1	1	1	1	1	1	0	1	0	1	.	0.002	0.267	0	0.003	0.728	5
0	0	1	1	1	1	1	1	1	1	66.52	0.573	0.398	0	0.003	0.026	1
0	1	0	1	0	1	0	0	1	1	53.37	0.477	0.004	0.119	0.013	0.388	1
0	0	0	0	0	0	0	0	0	0	41.12	0.004	0	0.996	0	0.001	3
1	1	1	0	0	1	1	0	1	1	53.5	0.008	0.013	0	0.938	0.041	4
1	1	0	0	0	0	0	1	0	1	67.33	0.046	0	0.34	0.058	0.556	5
1	1	1	0	1	1	1	1	1	0	42.57	0.005	0.788	0	0.191	0.017	2
1	0	1	1	1	1	0	1	1	0	64.57	0.081	0.756	0	0.009	0.154	2
0	0	0	0	0	0	0	0	0	1	67.66	0.004	0	0.996	0	0.001	3
1	1	0	0	0	0	0	1	0	0	34.03	0.046	0	0.34	0.058	0.556	5
1	1	1	0	1	1	1	1	1	0	44.63	0.005	0.788	0	0.191	0.017	2
1	1	1	1	1	1	1	1	1	0	.	0	0.986	0	0.006	0.008	2
1	1	.	0	0	1	.	.	.	0	52.5	0.015	0.022	0.002	0.919	0.044	4
1	1	1	.	0	1	0	1	1	0	64.93	0.011	0.132	0	0.756	0.101	4
1	1	1	1	1	1	1	1	1	1	64.48	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	1	1	1	0	76.19	0	0.986	0	0.006	0.008	2
1	0	1	0	1	1	1	1	0	1	58.82	0.471	0.141	0.001	0.133	0.254	1
1	1	1	0	0	1	1	1	1	1	68.56	0.004	0.027	0	0.964	0.004	4
1	1	1	1	1	1	1	1	1	0	60.31	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	1	1	1	0	55.74	0	0.986	0	0.006	0.008	2
1	1	1	0	0	0	1	1	0	0	56.5	0.013	0.003	0.002	0.492	0.49	4
0	0	0	0	0	0	0	0	0	0	69	0.004	0	0.996	0	0.001	3
1	1	1	1	1	1	1	1	1	0	81.32	0	0.986	0	0.006	0.008	2
1	0	1	0	1	1	1	1	0	1	.	0.471	0.141	0.001	0.133	0.254	1
0	1	0	0	0	0	0	0	0	1	51.46	0.003	0	0.982	0	0.015	3
1	1	1	1	0	1	1	1	1	0	60.78	0.005	0.516	0	0.447	0.031	2
0	1	1	1	1	1	1	1	1	0	35.88	0.015	0.956	0	0.004	0.025	2
1	1	1	1	1	0	0	0	1	0	47.64	0	0.024	0.001	0.001	0.974	5
0	0	0	1	1	0	0	0	0	0	.	0.007	0	0.974	0	0.019	3
1	1	1	0	1	1	1	1	1	0	.	0.005	0.788	0	0.191	0.017	2
0	0	1	0	0	1	1	1	0	1	.	0.954	0	0.004	0.029	0.013	1
1	1	1	1	1	0	1	1	0	1	.	0.001	0.126	0	0.003	0.87	5
1	1	1	0	0	0	0	0	1	1	.	0.007	0.001	0.02	0.146	0.826	5
0	0	0	1	1	1	0	0	1	0	38.86	0.834	0.002	0.103	0	0.062	1
0	0	0	1	0	1	0	1	1	1	.	0.989	0	0.005	0.001	0.004	1
1	1	1	1	1	1	1	1	1	0	55.29	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	1	1	0	1	38.79	0.002	0.78	0	0.009	0.208	2
1	1	1	1	1	1	1	1	1	1	61.95	0	0.986	0	0.006	0.008	2
1	1	1	0	1	1	1	1	0	0	46.67	0.016	0.443	0	0.221	0.32	2
0	0	1	1	1	0	0	1	0	1	.	0.111	0.001	0.209	0	0.679	5
0	1	0	1	1	0	0	0	0	1	34.47	0.003	0	0.643	0	0.353	3
0	0	1	1	1	1	.	1	1	1	61.38	0.611	0.335	0	0.003	0.052	1
1	1	1	1	1	1	0	1	1	0	82.56	0.001	0.918	0	0.006	0.075	2
0	0	0	1	1	1	0	0	1	0	60.78	0.834	0.002	0.103	0	0.062	1
0	0	0	0	0	0	0	0	0	1	58.32	0.004	0	0.996	0	0.001	3
0	0	0	0	1	0	0	0	0	0	59.13	0.006	0	0.991	0	0.003	3
1	1	1	1	1	0	0	0	0	1	66.32	0	0.001	0.005	0	0.995	5
1	1	1	0	0	1	1	1	1	0	.	0.004	0.027	0	0.964	0.004	4
1	0	1	1	1	0	1	1	1	0	.	0.089	0.591	0	0.013	0.306	2
1	1	1	1	1	0	1	1	0	1	77.96	0.001	0.126	0	0.003	0.87	5
1	1	1	1	1	1	1	1	1	1	.	0	0.986	0	0.006	0.008	2
0	0	0	0	0	1	1	.	1	0	50.32	0.991	0	0.002	0.007	0	1
1	1	1	0	0	0	0	1	0	0	50.03	0.006	0.001	0.022	0.091	0.88	5
1	1	1	1	1	1	1	1	1	0	75.02	0	0.986	0	0.006	0.008	2
0	0	1	0	.	0	1	1	1	1	43.52	0.937	0.006	0.003	0.023	0.032	1
.	1	1	1	1	1	1	1	1	1	57.5	0.002	0.983	0	0.006	0.01	2
1	1	1	1	1	1	1	1	1	1	73.73	0	0.986	0	0.006	0.008	2
1	1	0	1	1	0	1	1	0	0	36.57	0.014	0.051	0.002	0.003	0.929	5
1	1	1	1	1	1	1	.	1	1	61.41	0	0.979	0	0.006	0.015	2
0	1	0	1	1	0	1	1	0	0	82.52	0.143	0.013	0.03	0.001	0.812	5
0	0	1	0	0	1	1	.	.	0	50.76	0.922	0.001	0.007	0.062	0.008	1
1	1	1	0	0	1	1	1	1	0	.	0.004	0.027	0	0.964	0.004	4
0	0	1	1	1	0	0	0	0	1	42.75	0.01	0	0.669	0	0.321	3
0	0	0	0	0	0	0	1	1	0	71.03	0.834	0	0.161	0.001	0.004	1
.	1	1	1	1	1	1	1	1	1	.	0.002	0.983	0	0.006	0.01	2
0	0	1	1	1	1	1	0	0	0	66.58	0.406	0.013	0.035	0	0.546	5
0	0	0	0	0	0	0	0	0	1	73.04	0.004	0	0.996	0	0.001	3
1	1	1	1	1	1	1	1	1	1	58.1	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	1	1	1	1	59.75	0	0.986	0	0.006	0.008	2
0	0	0	1	1	0	0	0	0	0	50.82	0.007	0	0.974	0	0.019	3
1	1	1	1	1	1	1	1	1	0	.	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	1	1	0	0	59.72	0.002	0.78	0	0.009	0.208	2
1	1	1	.	0	1	1	1	.	0	35.92	0.005	0.144	0	0.823	0.028	4
0	1	0	1	1	0	0	0	0	1	78.47	0.003	0	0.643	0	0.353	3
1	1	1	1	1	1	1	1	1	0	66.01	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	1	1	1	0	73.17	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	1	1	1	1	57.39	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	0	0	.	1	.	0.001	0.2	0.001	0.003	0.796	5
0	0	0	1	0	1	1	1	1	1	58.82	0.995	0.001	0	0.003	0.001	1
0	0	1	1	1	1	0	1	1	1	58.04	0.709	0.172	0.001	0.001	0.116	1
0	1	0	0	1	1	0	1	1	0	70.29	0.849	0.043	0.005	0.021	0.083	1
1	1	1	1	1	1	1	1	1	0	56.56	0	0.986	0	0.006	0.008	2
0	1	1	0	1	1	1	1	1	0	74.41	0.157	0.676	0	0.118	0.048	2
1	1	1	0	0	0	1	1	1	1	74.41	0.008	0.013	0	0.922	0.057	4
0	0	1	1	1	0	0	1	1	1	50.51	0.46	0.028	0.022	0	0.489	5
1	0	1	1	1	1	1	1	1	0	54.17	0.035	0.936	0	0.01	0.019	2
1	0	1	0	1	1	1	1	0	0	64.35	0.471	0.141	0.001	0.133	0.254	1
0	0	0	1	0	0	0	0	0	1	66.68	0.005	0	0.992	0	0.004	3
1	1	1	1	1	1	1	1	1	1	65.52	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	1	1	1	0	77.21	0	0.986	0	0.006	0.008	2
0	0	0	1	0	0	0	1	1	0	61.01	0.843	0	0.133	0	0.023	1
1	0	0	1	0	1	1	1	1	1	.	0.837	0.029	0	0.122	0.011	1
1	1	1	0	0	1	1	1	1	0	.	0.004	0.027	0	0.964	0.004	4
0	1	1	1	1	1	1	1	1	0	67.41	0.015	0.956	0	0.004	0.025	2
0	1	0	1	0	1	0	1	1	0	50.71	0.802	0.024	0.006	0.041	0.128	1
1	1	1	1	1	1	1	1	1	0	70.13	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	1	1	1	1	62.23	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	1	1	1	0	54.06	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	0	.	0	0	.	0.001	0.161	0	0.002	0.836	5
1	1	1	1	1	1	1	1	1	0	71.25	0	0.986	0	0.006	0.008	2
1	1	.	0	1	1	.	0	1	1	57.38	0.026	0.381	0.001	0.2	0.392	5
1	0	1	0	1	0	1	1	1	1	51.31	0.41	0.179	0.001	0.16	0.25	1
0	1	1	1	1	0	0	1	1	0	.	0.021	0.121	0.001	0.001	0.855	5
0	1	1	0	0	.	0	0	0	1	41.91	0.016	0	0.642	0.004	0.337	3
1	1	1	1	0	0	1	1	1	0	43.88	0.01	0.231	0	0.393	0.366	4
1	1	1	1	1	1	1	1	1	1	62.25	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	1	1	1	0	.	0	0.986	0	0.006	0.008	2
1	1	1	0	0	1	1	1	1	0	.	0.004	0.027	0	0.964	0.004	4
0	0	0	1	1	0	0	0	0	0	41.04	0.007	0	0.974	0	0.019	3
0	1	1	1	1	1	1	0	1	0	.	0.036	0.636	0	0.005	0.322	2
1	1	1	1	1	0	0	0	1	1	.	0	0.024	0.001	0.001	0.974	5
1	1	1	1	1	1	1	1	1	0	.	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	0	1	1	1	67.27	0.001	0.918	0	0.006	0.075	2
1	1	0	0	0	1	1	1	1	1	.	0.048	0.01	0	0.938	0.004	4
0	1	1	1	1	1	1	1	1	1	65.44	0.015	0.956	0	0.004	0.025	2
1	1	1	0	1	0	0	0	0	0	64.64	0	0	0.031	0.001	0.968	5
1	1	1	0	0	1	1	1	1	0	48.18	0.004	0.027	0	0.964	0.004	4
0	0	0	1	0	1	1	1	1	1	35.68	0.995	0.001	0	0.003	0.001	1
0	0	0	1	0	1	1	1	1	0	.	0.995	0.001	0	0.003	0.001	1
1	1	1	1	1	1	1	1	1	0	62.45	0	0.986	0	0.006	0.008	2
1	1	0	0	0	0	0	0	0	1	.	0.003	0	0.801	0.002	0.194	3
1	1	1	0	1	1	1	1	1	1	49.38	0.005	0.788	0	0.191	0.017	2
1	1	1	1	1	1	1	1	1	1	57.96	0	0.986	0	0.006	0.008	2
1	1	1	1	0	1	1	1	1	1	53.39	0.005	0.516	0	0.447	0.031	2
0	1	1	0	0	1	0	1	1	1	69.28	0.34	0.02	0.001	0.53	0.109	4
0	1	1	1	1	1	1	1	1	1	48.58	0.015	0.956	0	0.004	0.025	2
1	1	1	1	1	1	1	1	1	0	78.11	0	0.986	0	0.006	0.008	2
1	1	1	1	1	0	0	0	0	0	68.81	0	0.001	0.005	0	0.995	5
0	0	0	1	1	0	0	0	0	0	33.86	0.007	0	0.974	0	0.019	3
1	1	0	1	1	0	0	0	0	1	49.22	0.001	0	0.103	0	0.896	5
1	0	1	0	.	1	1	1	1	0	.	0.216	0.195	0	0.576	0.013	4
1	1	1	1	1	0	0	1	1	1	59.99	0.001	0.319	0	0.004	0.676	5
1	1	1	1	1	1	1	1	1	0	.	0	0.986	0	0.006	0.008	2
0	1	1	1	1	0	0	0	0	0	43.15	0.001	0	0.068	0	0.931	5
1	1	1	1	1	0	0	1	1	1	58.1	0.001	0.319	0	0.004	0.676	5
1	1	1	1	1	1	.	1	1	0	76.5	0	0.976	0	0.006	0.018	2
1	1	1	1	1	1	1	1	1	0	50.11	0	0.986	0	0.006	0.008	2
0	1	0	1	1	1	1	1	1	0	63	0.296	0.652	0	0.007	0.045	2
1	1	1	0	1	1	1	1	1	1	57.93	0.005	0.788	0	0.191	0.017	2
1	1	1	1	1	1	0	1	1	1	58.16	0.001	0.918	0	0.006	0.075	2
0	1	1	0	0	0	0	0	0	0	53.29	0.004	0	0.721	0.001	0.274	3
1	1	1	0	1	1	1	1	1	0	.	0.005	0.788	0	0.191	0.017	2
1	1	0	1	1	1	1	1	1	1	47.54	0.011	0.954	0	0.015	0.02	2
1	1	1	0	0	1	1	.	1	0	52.76	0.005	0.026	0	0.962	0.008	4
1	1	1	1	1	0	1	1	0	0	58.18	0.001	0.126	0	0.003	0.87	5
0	1	0	1	1	1	1	0	1	1	51.07	0.418	0.247	0.003	0.006	0.327	1
0	1	1	1	0	1	1	1	0	1	63.71	0.205	0.087	0.001	0.113	0.593	5
0	0	0	1	1	0	0	0	1	1	.	0.198	0	0.708	0	0.095	3
0	0	0	0	0	0	0	0	0	1	.	0.004	0	0.996	0	0.001	3
1	1	0	0	.	1	.	1	0	0	.	0.146	0.057	0.011	0.477	0.309	4
0	0	1	0	0	0	0	1	0	1	56.37	0.208	0	0.725	0.001	0.066	3
0	0	1	1	0	0	0	1	1	1	.	0.72	0.002	0.052	0.004	0.223	1
1	0	1	1	1	1	1	1	1	0	40.86	0.035	0.936	0	0.01	0.019	2
0	1	1	1	1	0	0	1	1	0	.	0.021	0.121	0.001	0.001	0.855	5
1	1	1	1	1	1	1	1	1	0	61.5	0	0.986	0	0.006	0.008	2
1	1	1	0	0	1	1	0	1	0	58.25	0.008	0.013	0	0.938	0.041	4
1	1	1	0	0	1	0	.	1	0	66.38	0.012	0.023	0	0.893	0.073	4
1	1	1	0	1	1	1	1	1	1	.	0.005	0.788	0	0.191	0.017	2
0	0	0	0	1	0	0	0	0	1	.	0.006	0	0.991	0	0.003	3
1	1	1	0	1	1	1	1	0	0	.	0.016	0.443	0	0.221	0.32	2
1	1	1	1	1	1	1	0	1	1	43.31	0.001	0.858	0	0.01	0.13	2
1	1	1	1	1	1	1	1	1	1	71.46	0	0.986	0	0.006	0.008	2
1	1	1	1	1	0	0	1	1	0	.	0.001	0.319	0	0.004	0.676	5
1	1	0	1	1	1	1	1	1	1	56.86	0.011	0.954	0	0.015	0.02	2
1	1	0	0	1	0	0	1	1	0	.	0.105	0.051	0.013	0.066	0.764	5
0	0	0	0	0	0	0	0	1	0	42.18	0.13	0	0.867	0	0.003	3
0	0	1	0	0	0	0	1	0	0	65.54	0.208	0	0.725	0.001	0.066	3
1	1	1	1	1	1	1	1	1	1	59.35	0	0.986	0	0.006	0.008	2
1	1	1	0	1	0	1	1	1	1	78.88	0.012	0.486	0	0.23	0.272	2
1	1	0	1	1	1	1	1	1	1	65.33	0.011	0.954	0	0.015	0.02	2
1	1	0	1	1	0	0	0	0	1	34.1	0.001	0	0.103	0	0.896	5
0	1	0	0	1	0	1	1	0	0	57.02	0.438	0.003	0.113	0.005	0.441	5
1	1	1	1	0	1	1	1	1	0	44.37	0.005	0.516	0	0.447	0.031	2
0	1	1	0	0	1	1	1	1	0	52.64	0.182	0.03	0	0.771	0.016	4
1	1	1	1	0	0	0	0	0	0	48.6	0	0	0.024	0.001	0.975	5
1	1	1	1	1	1	1	1	0	1	45.95	0.002	0.78	0	0.009	0.208	2
0	0	1	1	1	1	1	1	0	0	.	0.721	0.086	0.002	0.001	0.19	1
1	1	1	1	1	1	1	1	1	0	62.82	0	0.986	0	0.006	0.008	2
1	1	1	0	1	1	1	1	1	1	51.82	0.005	0.788	0	0.191	0.017	2
1	1	1	1	1	0	0	0	0	1	44.16	0	0.001	0.005	0	0.995	5
1	1	1	1	1	1	1	1	1	0	84.47	0	0.986	0	0.006	0.008	2
0	1	0	1	0	0	1	1	0	1	68.28	0.333	0.001	0.107	0.008	0.55	5
1	0	0	0	1	1	1	1	1	0	.	0.879	0.052	0	0.062	0.007	1
1	1	1	1	1	1	1	0	1	1	43.35	0.001	0.858	0	0.01	0.13	2
0	0	1	1	1	0	1	.	1	0	54.79	0.6	0.091	0.007	0.002	0.299	1
1	1	1	0	1	1	1	1	1	1	51.92	0.005	0.788	0	0.191	0.017	2
0	1	1	1	0	0	1	0	0	0	49.56	0.01	0	0.05	0.001	0.938	5
0	1	1	1	1	1	0	1	1	1	53.82	0.033	0.758	0	0.003	0.205	2
1	1	1	1	1	1	1	1	1	1	44.98	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	1	1	1	0	65.16	0	0.986	0	0.006	0.008	2
1	1	1	1	1	.	0	0	1	0	74.72	0.001	0.196	0	0.003	0.8	5
1	0	0	1	1	1	1	1	1	1	69	0.508	0.455	0	0.013	0.024	1
0	0	0	1	1	0	0	0	1	0	.	0.198	0	0.708	0	0.095	3
1	1	1	1	1	1	1	1	1	0	.	0	0.986	0	0.006	0.008	2
0	1	1	1	0	0	0	0	0	0	.	0.002	0	0.277	0	0.721	5
1	1	1	0	1	0	1	1	1	0	.	0.012	0.486	0	0.23	0.272	2
1	0	1	0	0	0	1	1	1	0	.	0.295	0.005	0.001	0.647	0.052	4
0	0	0	1	1	1	0	1	1	0	60.41	0.974	0.008	0.003	0	0.014	1
1	1	1	1	1	1	1	1	0	1	70.59	0.002	0.78	0	0.009	0.208	2
0	1	0	1	1	1	1	1	.	0	69.94	0.32	0.571	0.001	0.007	0.102	2
0	0	0	0	1	0	0	0	0	1	71.05	0.006	0	0.991	0	0.003	3
0	0	1	1	1	0	0	0	0	1	46.17	0.01	0	0.669	0	0.321	3
0	0	1	0	1	0	0	0	0	1	68.07	0.012	0	0.924	0	0.065	3
0	0	0	0	1	0	1	1	0	0	.	0.819	0	0.159	0	0.022	1
0	0	1	0	0	1	0	1	1	1	59.99	0.958	0.001	0.003	0.03	0.008	1
1	0	0	0	0	0	0	0	0	0	50.87	0.005	0	0.986	0	0.008	3
1	1	1	1	1	1	1	1	1	0	79.28	0	0.986	0	0.006	0.008	2
0	0	1	0	1	1	0	1	1	0	45.93	0.95	0.015	0.002	0.005	0.028	1
1	1	0	1	0	1	1	1	1	1	69.53	0.083	0.268	0	0.606	0.043	4
1	1	1	1	1	1	1	1	1	0	63.74	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	1	1	1	0	.	0	0.986	0	0.006	0.008	2
0	1	1	0	0	1	0	1	0	1	35.53	0.281	0.003	0.045	0.155	0.517	5
1	1	1	0	1	1	1	1	1	0	39.55	0.005	0.788	0	0.191	0.017	2
1	1	1	1	1	1	1	1	1	0	43.29	0	0.986	0	0.006	0.008	2
0	1	1	1	1	0	0	0	0	1	75.71	0.001	0	0.068	0	0.931	5
1	0	0	0	0	1	0	0	0	0	70.98	0.127	0	0.837	0.004	0.032	3
0	1	1	1	1	0	0	1	0	1	71.08	0.004	0.004	0.011	0	0.981	5
1	1	1	0	1	0	0	0	0	0	52.13	0	0	0.031	0.001	0.968	5
1	1	1	0	1	0	1	1	1	1	37.35	0.012	0.486	0	0.23	0.272	2
1	1	1	1	1	1	1	1	1	1	73.11	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	1	1	1	1	.	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	1	1	1	1	64.7	0	0.986	0	0.006	0.008	2
1	1	1	0	1	1	1	1	1	0	.	0.005	0.788	0	0.191	0.017	2
1	1	1	1	1	1	1	1	1	1	62.44	0	0.986	0	0.006	0.008	2
0	0	0	0	0	0	0	0	0	0	.	0.004	0	0.996	0	0.001	3
1	1	1	1	1	0	1	1	1	0	60.15	0.001	0.819	0	0.009	0.17	2
0	0	0	0	1	1	0	0	1	1	53.61	0.859	0	0.13	0	0.011	1
0	1	0	0	1	0	1	0	1	0	50.6	0.465	0.005	0.105	0.008	0.418	1
0	0	1	1	1	1	1	1	1	0	71.07	0.573	0.398	0	0.003	0.026	1
0	0	0	0	1	0	0	1	1	0	39.68	0.874	0	0.111	0	0.015	1
1	0	1	1	0	1	1	1	1	1	57.61	0.261	0.264	0	0.434	0.04	4
1	1	1	1	0	1	1	1	1	1	.	0.005	0.516	0	0.447	0.031	2
1	1	1	1	1	1	1	1	1	0	62.91	0	0.986	0	0.006	0.008	2
1	1	.	0	0	1	1	1	1	1	.	0.01	0.025	0	0.961	0.004	4
1	1	1	0	0	1	1	1	1	0	.	0.004	0.027	0	0.964	0.004	4
1	1	1	1	1	0	0	1	1	1	.	0.001	0.319	0	0.004	0.676	5
1	1	1	0	1	1	1	1	1	0	42.74	0.005	0.788	0	0.191	0.017	2
1	1	1	0	0	1	1	1	1	1	.	0.004	0.027	0	0.964	0.004	4
1	1	1	1	1	1	1	1	1	1	59.3	0	0.986	0	0.006	0.008	2
0	1	0	0	0	1	1	0	1	1	64.91	0.798	0.001	0.009	0.159	0.032	1
1	1	1	1	1	1	1	1	1	1	.	0	0.986	0	0.006	0.008	2
1	1	1	1	1	.	0	0	1	1	66.91	0.001	0.196	0	0.003	0.8	5
0	1	1	1	1	0	1	0	0	0	70.52	0.003	0.002	0.01	0	0.985	5
1	1	1	1	1	0	1	0	0	1	51.73	0	0.008	0.001	0	0.991	5
1	1	1	1	1	1	0	1	1	0	61.11	0.001	0.918	0	0.006	0.075	2
1	1	0	0	0	1	1	1	1	1	78.55	0.048	0.01	0	0.938	0.004	4
