2068	2	0	0	0	1	0	1	1	0	0	0
2070	2	0	1	1	1	1	1	1	1	1	1
2072	2	.	1	1	1	0	0	1	1	1	1
2074	2	0	1	0	0	1	1	.	1	1	1
2075	2	0	1	1	1	1	0	1	1	1	1
2076	2	.	0	0	1	0	0	1	1	1	0
2077	2	.	0	0	1	1	1	0	1	1	1
2078	2	0	1	1	0	1	1	1	1	1	1
2081	2	0	1	1	1	0	0	1	1	1	1
2085	2	0	1	1	1	1	0	0	0	0	0
2086	2	0	0	1	1	0	1	1	1	1	1
2087	2	.	1	1	0	0	1	1	1	1	1
2088	2	0	1	0	0	0	0	0	0	1	1
2089	2	0	1	1	1	1	1	0	0	0	1
2090	2	.	1	0	0	0	0	0	0	0	0
2093	2	1	1	1	1	1	1	1	1	1	1
2094	2	0	0	0	0	0	0	0	0	0	0
2095	2	0	1	0	0	0	0	0	1	0	1
2096	2	0	0	0	0	0	0	1	0	1	1
2097	2	.	.	.	.	.	.	.	.	.	.
2098	2	0	1	0	1	1	1	0	1	1	0
2099	2	0	1	1	1	1	1	1	1	1	1
2106	2	0	1	1	1	1	1	1	1	1	1
2109	2	.	0	0	0	0	1	1	0	1	1
2111	2	0	1	0	0	1	1	1	0	0	1
2113	2	0	0	0	0	0	0	1	1	1	1
2116	2	.	1	1	1	1	1	1	1	1	1
2117	2	0	0	0	0	0	0	0	0	0	0
2118	2	0	0	1	0	0	1	0	0	0	0
2123	2	0	1	0	1	0	1	1	1	1	1
2125	2	.	.	.	.	.	.	.	.	.	.
2126	2	0	1	1	1	1	1	1	1	1	1
2127	2	.	1	1	1	1	1	1	0	1	1
2128	2	.	1	1	1	1	1	1	1	1	0
2130	2	.	.	.	.	.	.	.	.	.	.
2131	2	0	1	1	1	0	0	1	1	1	1
2132	2	0	.	1	1	0	0	1	1	1	1
2133	2	.	1	1	1	0	1	1	1	1	1
2135	2	.	1	1	1	0	1	0	1	1	1
2136	2	.	0	0	1	0	0	1	1	0	1
2137	2	0	1	1	1	1	0	0	0	1	0
2141	2	1	1	1	1	1	1	1	1	1	1
2142	2	0	1	1	1	0	1	1	1	1	1
2144	2	0	1	1	1	1	1	1	1	1	1
2146	2	.	.	.	.	.	.	.	.	.	.
2149	2	0	1	1	1	1	0	1	1	1	1
2150	2	.	1	1	1	0	0	1	1	1	1
2151	2	0	.	.	.	.	.	.	.	.	.
2155	2	.	1	0	0	1	0	1	1	0	0
2157	2	0	1	1	1	1	1	1	1	1	1
2158	2	.	0	1	0	1	1	1	0	0	1
2162	2	0	1	1	1	1	1	1	1	1	1
2164	2	0	1	0	1	0	1	1	1	0	1
2167	2	0	1	1	1	1	1	1	1	1	1
2168	2	0	1	1	1	0	0	1	1	1	1
2169	2	.	1	1	1	1	1	1	1	1	0
2174	2	0	0	0	0	1	1	0	0	0	0
2175	2	0	1	1	1	.	0	0	0	0	0
2176	2	1	.	.	.	.	.	.	.	.	.
2179	2	.	1	0	1	0	0	1	1	1	1
2182	2	1	1	1	1	1	1	1	1	1	1
2183	2	0	1	1	1	0	0	1	1	1	1
2185	2	0	0	1	1	1	1	1	1	1	0
2187	2	0	0	0	0	0	1	1	0	1	1
2188	2	0	1	1	1	0	0	1	1	1	1
2189	2	0	1	1	1	1	1	1	1	1	1
2191	2	0	0	0	0	0	0	0	0	0	0
2192	2	0	1	1	1	1	1	1	1	1	1
2194	2	.	1	1	1	1	1	1	1	1	1
2195	2	.	1	0	1	0	0	1	0	1	1
2196	2	.	1	1	1	1	1	0	1	1	1
2198	2	0	1	1	1	1	1	1	1	1	1
2199	2	0	1	0	1	0	0	0	1	0	0
2200	2	.	0	0	0	0	0	0	0	0	0
2203	2	.	1	1	1	0	0	1	1	1	1
2204	2	0	0	0	0	0	0	0	0	0	0
2207	2	.	0	0	0	1	1	0	0	0	0
2209	2	0	0	0	1	0	0	1	1	1	1
2212	2	0	.	.	.	.	.	.	.	.	.
2221	2	0	.	.	.	.	.	.	.	.	.
2224	2	0	1	1	0	1	1	0	1	1	1
2226	2	0	1	1	1	1	1	1	1	1	1
2227	2	.	1	1	1	0	1	1	1	1	1
2228	2	0	1	1	1	0	0	1	0	0	0
2229	2	.	0	0	1	0	1	1	0	1	1
2230	2	1	1	1	1	0	0	1	1	1	1
2232	2	0	0	0	0	1	0	1	0	1	1
2233	2	0	0	1	1	0	1	0	0	1	1
2234	2	1	1	1	1	1	1	1	1	1	1
2235	2	0	1	1	1	1	1	1	1	1	1
2236	2	0	.	.	.	.	.	.	.	.	.
2239	2	0	1	0	0	0	0	0	0	0	1
2243	2	0	1	1	1	0	1	1	1	1	1
2244	2	0	0	0	1	0	1	1	0	1	1
2245	2	0	1	1	1	1	1	1	1	1	0
2246	2	0	.	.	.	.	.	.	.	.	.
2247	2	.	0	0	1	0	0	0	1	0	0
2250	2	1	1	1	1	1	1	1	1	1	1
2254	2	0	0	1	1	1	1	0	0	0	0
2257	2	0	.	.	.	.	.	.	.	.	.
2261	2	0	1	1	1	1	1	1	1	1	1
2265	2	.	0	0	1	1	0	1	0	0	1
2266	2	0	.	.	.	.	.	.	.	.	.
2268	2	0	1	1	1	0	1	1	1	0	1
2272	2	0	0	0	1	0	0	1	1	1	1
2274	2	0	0	0	1	0	1	1	0	1	0
2278	2	0	1	1	1	0	1	1	1	1	1
2279	2	.	1	1	1	0	0	1	1	1	0
2280	2	.	1	0	1	1	1	1	1	1	1
2281	2	0	0	0	0	.	1	1	0	0	0
2286	2	.	1	1	1	1	1	1	1	1	1
2287	2	0	0	0	1	0	0	0	1	1	.
2288	2	0	.	.	.	.	.	.	.	.	.
2292	2	0	0	0	0	0	0	1	1	1	1
2293	2	.	1	1	1	0	1	1	0	1	1
2294	2	0	0	1	1	1	0	1	1	1	1
2295	2	0	.	.	.	.	.	.	.	.	.
2296	2	.	1	1	0	1	0	1	1	1	1
2299	2	0	1	1	1	0	1	1	1	1	1
2301	2	0	1	1	1	1	1	1	1	1	1
2303	2	0	1	1	1	1	1	1	1	1	1
2305	2	1	1	1	1	1	1	1	1	1	1
2306	2	0	1	1	1	0	0	1	1	1	1
2308	2	0	.	.	.	.	.	.	.	.	.
2310	2	0	0	1	1	1	1	1	1	1	1
2311	2	.	.	.	.	.	.	.	.	.	.
2312	2	0	0	1	1	.	1	0	1	0	0
2313	2	0	1	1	1	1	1	1	0	1	1
2316	2	0	1	1	0	.	1	1	1	1	1
2317	2	0	1	1	1	1	1	0	1	1	1
2318	2	.	.	.	.	.	.	.	.	.	.
2319	2	0	.	.	.	.	.	.	.	.	.
2321	2	0	1	0	0	0	1	0	0	1	0
2322	2	0	0	1	1	1	1	1	0	1	1
2323	2	0	1	1	1	0	0	0	0	1	0
2325	2	0	1	1	1	1	1	1	1	1	1
2326	2	0	1	1	1	1	1	1	1	1	1
2329	2	0	1	0	1	1	0	0	1	1	1
2330	2	.	1	0	0	0	0	1	1	1	1
2332	2	0	0	0	0	0	0	0	0	0	0
2333	2	0	1	1	1	0	0	1	0	1	1
2335	2	0	1	1	1	1	1	1	1	1	1
2337	2	0	0	0	0	1	0	0	0	0	0
2338	2	0	1	1	1	0	0	1	1	0	1
2339	2	0	1	0	0	1	1	0	0	1	1
2340	2	.	0	0	0	0	0	1	0	1	1
2341	2	0	0	1	1	0	0	0	1	0	1
2345	2	0	0	0	1	0	1	0	0	0	1
2348	2	.	0	0	0	1	1	0	0	0	0
2350	2	0	1	1	1	0	1	0	0	0	0
2352	2	0	.	.	.	.	.	.	.	.	.
2356	2	0	0	1	1	1	1	0	0	0	0
2361	2	0	1	1	1	1	1	0	0	1	1
2362	2	0	1	1	1	1	1	1	1	1	1
2363	2	0	1	1	1	1	1	1	1	1	1
2365	2	0	1	1	1	1	1	1	1	1	1
2370	2	0	.	0	0	0	1	0	0	0	0
2376	2	.	1	1	1	1	1	1	0	1	0
2379	2	0	1	1	0	1	1	1	1	1	1
2381	2	0	1	1	1	1	1	1	1	1	1
2382	2	.	0	0	0	1	0	0	1	1	0
2384	2	0	1	1	1	1	1	1	0	1	1
2386	2	0	.	.	.	.	.	.	.	.	.
2387	2	0	.	.	.	.	.	.	.	.	.
2388	2	0	1	1	1	1	1	1	0	1	1
2390	2	0	1	0	1	1	1	1	1	1	1
2391	2	0	1	1	1	1	0	1	0	1	1
2394	2	0	0	0	1	0	1	1	0	1	1
2396	2	0	0	0	1	0	1	0	0	1	1
2400	2	0	0	0	1	0	1	0	0	0	0
2401	2	0	1	1	1	1	1	1	0	1	1
2403	2	0	1	1	1	0	1	1	0	0	1
2404	2	.	0	1	1	1	1	1	1	1	1
2405	2	.	1	1	1	1	1	1	1	1	1
2407	2	0	1	1	1	1	1	1	0	1	1
2411	2	.	1	1	1	0	1	1	1	1	1
2412	2	.	1	1	1	1	0	1	1	1	0
2414	2	0	1	1	0	0	1	0	1	0	0
2417	2	0	1	1	1	1	1	1	0	1	1
2418	2	0	.	.	.	.	.	.	.	.	.
2419	2	0	0	1	.	0	1	0	0	0	0
2420	2	.	1	1	0	0	0	1	0	0	1
2422	2	.	.	.	.	.	.	.	.	.	.
2424	2	0	1	1	1	1	1	1	1	1	1
2426	2	0	0	0	1	1	1	1	1	1	1
2427	2	.	1	1	1	1	1	0	0	0	0
2429	2	0	1	1	1	0	0	1	1	1	0
2434	2	0	1	1	1	1	1	0	1	0	0
2435	2	0	0	0	0	0	0	0	0	0	0
2436	2	0	1	1	1	0	0	1	1	1	1
2437	2	0	1	1	1	0	1	1	1	1	1
2438	2	0	1	1	1	0	0	0	1	1	0
2439	2	0	1	1	1	1	1	0	0	1	0
2441	2	0	.	.	.	.	.	.	.	.	.
2443	2	0	0	1	1	1	1	1	1	1	1
2444	2	.	.	.	.	.	.	.	.	.	.
2446	2	0	0	0	1	0	0	1	1	1	1
2447	2	.	0	0	1	1	1	1	1	1	1
2450	2	0	0	1	1	.	1	1	1	1	1
2452	2	.	1	1	1	1	1	1	.	1	1
2453	2	0	0	0	1	0	0	1	1	1	0
2457	2	0	0	0	0	0	0	0	0	0	0
2458	2	.	0	0	0	1	0	0	0	1	0
2459	2	.	.	.	.	.	.	.	.	.	.
2460	2	.	0	0	1	0	0	1	1	0	1
2463	2	.	1	1	0	1	0	1	1	0	1
2464	2	.	0	0	0	1	1	0	1	1	1
2465	2	.	1	1	1	0	0	1	1	.	0
2466	2	0	1	1	0	0	0	1	1	1	1
2467	2	0	0	1	1	1	1	1	1	1	1
2469	2	0	1	1	1	1	1	.	0	1	1
2471	2	0	1	1	1	0	1	0	1	1	0
2474	2	0	1	1	1	1	1	0	0	1	1
2476	2	0	1	0	.	1	1	1	1	1	1
2482	2	0	0	0	0	0	0	1	1	1	0
2485	2	0	1	1	1	0	0	1	1	1	1
2487	2	0	0	0	0	0	0	0	0	0	0
2488	2	0	0	0	1	1	1	1	0	0	0
2489	2	0	.	.	.	.	.	.	.	.	.
2490	2	.	.	.	.	.	.	.	.	.	.
2494	2	0	.	.	.	.	.	.	.	.	.
2495	2	.	1	1	1	1	1	0	0	0	0
2498	2	0	0	1	1	1	1	1	0	1	1
2500	2	0	1	1	1	1	1	1	0	1	0
2501	2	0	1	1	1	1	1	1	1	1	1
2502	2	1	0	1	1	0	0	1	1	1	1
2508	2	0	1	1	1	0	0	0	0	1	1
2510	2	0	1	1	1	1	1	1	1	1	1
2511	2	0	1	1	1	0	0	1	1	1	1
2514	2	0	1	1	1	0	0	1	1	1	1
2522	2	0	.	.	.	.	.	.	.	.	.
2524	2	0	1	1	1	1	1	1	1	1	1
2525	2	0	1	1	1	0	1	1	1	1	1
2527	2	0	1	0	1	0	0	1	1	1	1
2528	2	0	1	1	1	1	0	1	1	1	1
2531	2	0	1	0	1	1	1	1	0	1	1
2534	2	0	1	1	1	0	1	1	1	1	1
2535	2	0	1	0	1	0	1	1	1	1	1
2539	2	0	1	1	1	0	1	1	1	1	1
2540	2	0	1	1	0	.	1	0	1	1	1
2542	2	0	0	1	1	1	1	1	0	1	0
2543	2	.	1	1	1	0	.	1	.	.	0
2544	2	0	.	.	.	.	.	.	.	.	.
2545	2	0	1	1	1	.	0	1	1	1	1
2547	2	0	0	1	0	0	0	0	0	1	0
2548	2	0	1	1	1	1	0	1	0	0	0
2552	2	0	1	0	1	1	1	1	0	1	1
2553	2	.	.	.	.	.	.	.	.	.	.
2554	2	0	0	1	1	1	1	0	1	0	0
2555	2	0	.	.	.	.	.	.	.	.	.
2556	2	0	0	1	1	0	0	1	1	1	.
2558	2	0	1	1	1	0	1	1	0	1	1
2559	2	1	1	1	1	1	0	1	1	1	1
2561	2	0	1	0	1	1	1	1	1	1	1
2563	2	0	1	0	1	1	1	1	0	1	0
2564	2	.	1	1	1	0	1	1	1	1	1
2566	2	0	0	0	0	0	1	1	0	1	1
2568	2	0	1	1	1	1	1	1	1	1	1
2569	2	.	0	0	0	1	1	0	0	0	0
2573	2	0	0	1	1	1	1	1	1	1	1
2575	2	0	1	0	0	0	0	1	1	0	0
2576	2	0	1	1	1	0	1	1	0	1	1
2577	2	.	.	.	.	.	.	.	.	.	.
2578	2	0	.	.	.	.	.	.	.	.	.
2580	2	0	1	1	1	0	0	1	0	1	1
2581	2	.	.	.	.	.	.	.	.	.	.
2583	2	0	1	1	1	1	1	1	1	1	0
2584	2	0	1	1	1	1	1	1	1	1	1
2586	2	0	1	1	1	1	1	1	0	1	1
2590	2	0	1	1	1	0	0	0	1	1	1
2593	2	0	0	0	1	1	1	1	1	0	1
2596	2	0	.	.	.	.	.	.	.	.	.
2597	2	0	1	0	0	0	0	1	0	0	0
2598	2	0	1	1	1	1	1	1	1	1	1
2599	2	0	1	1	1	1	1	1	1	1	1
2601	2	.	.	.	.	.	.	.	.	.	.
2604	2	0	1	1	1	0	1	1	1	1	1
2605	2	.	1	1	1	1	1	.	1	1	1
2606	2	0	0	1	0	0	0	0	0	0	0
2609	2	.	1	1	1	1	0	1	1	1	1
2610	2	.	1	1	1	1	1	1	0	0	0
2614	2	.	1	1	0	1	1	1	1	1	1
2616	2	.	1	0	0	0	0	1	1	0	0
2617	2	0	0	1	1	0	0	1	1	0	0
2618	2	0	1	1	1	1	1	1	1	1	1
2619	2	0	0	0	1	0	0	1	0	1	1
2620	2	0	0	0	0	0	0	1	0	1	1
2621	2	0	0	1	1	0	1	1	0	0	0
2622	2	0	0	0	0	0	0	1	1	1	1
2623	2	0	0	0	0	0	0	.	1	1	0
2625	2	0	0	1	1	0	1	1	0	1	1
2626	2	0	.	.	.	.	.	.	.	.	.
2627	2	0	1	0	1	0	0	1	1	1	1
2628	2	.	1	0	1	1	1	0	1	1	1
2630	2	.	1	1	0	1	1	1	0	1	1
2632	2	0	1	1	0	0	1	1	1	1	1
2634	2	.	1	1	1	1	1	0	0	1	1
2635	2	0	1	1	1	1	1	1	1	1	1
2636	2	0	0	0	0	1	0	1	1	1	1
2637	2	0	1	1	1	1	1	1	1	1	0
2638	2	0	1	1	1	1	1	1	1	1	0
2641	2	1	1	1	1	1	1	0	0	0	0
2642	2	0	1	1	1	1	1	0	0	1	1
2643	2	0	.	.	.	.	.	.	.	.	.
2645	2	0	1	1	0	0	1	1	1	0	0
2647	2	.	0	0	0	0	0	.	0	0	0
2650	2	.	0	0	1	1	1	1	1	1	0
2651	2	0	0	0	0	1	0	1	1	1	0
2652	2	0	1	1	1	1	1	1	1	1	1
2653	2	0	.	.	.	.	.	.	.	.	.
2657	2	0	0	1	1	0	1	0	0	0	1
2658	2	0	1	1	1	0	0	1	1	1	1
2659	2	.	0	0	0	0	0	0	0	0	0
2661	2	.	.	.	.	.	.	.	.	.	.
2662	2	0	0	0	0	1	0	1	1	1	1
2663	2	0	0	1	0	1	0	0	0	0	0
2664	2	0	1	0	0	0	1	0	0	1	1
2665	2	0	.	.	.	.	.	.	.	.	.
2669	2	0	0	0	0	1	1	0	0	0	0
2671	2	.	.	.	.	.	.	.	.	.	.
2672	2	0	1	1	1	1	1	1	0	1	1
2673	2	0	1	1	1	1	1	1	1	0	0
2674	2	0	0	0	1	0	1	1	0	0	1
2676	2	1	0	0	0	0	1	1	1	1	1
2677	2	.	1	1	1	1	0	1	0	1	1
2679	2	0	1	1	1	1	1	1	1	1	1
2680	2	0	1	1	0	1	1	0	0	1	1
2682	2	0	.	.	.	.	.	.	.	.	.
2683	2	0	0	0	0	0	1	0	0	0	0
2687	2	0	1	1	1	1	1	1	0	1	1
2689	2	0	1	1	1	1	0	0	0	1	1
2691	2	0	.	.	.	.	.	.	.	.	.
2692	2	.	1	1	0	1	0	1	1	0	1
2693	2	0	0	1	1	1	1	1	1	0	0
2694	2	0	.	.	.	.	.	.	.	.	.
2695	2	.	1	1	0	1	1	0	1	1	1
2697	2	0	0	1	1	0	1	1	1	1	1
2699	2	0	1	1	1	0	0	1	1	1	1
2701	2	0	1	1	1	0	1	1	1	1	1
2703	2	0	.	.	.	.	.	.	.	.	.
2707	2	.	0	0	0	0	0	0	0	0	0
2708	2	0	0	1	0	1	0	0	0	1	1
2709	2	0	0	0	0	0	0	1	1	0	1
2710	2	.	.	.	.	.	.	.	.	.	.
2716	2	1	1	1	1	.	1	1	1	1	1
2718	2	0	0	0	0	0	1	1	1	1	1
2719	2	0	0	0	1	1	1	1	1	1	0
2720	2	0	1	0	0	1	1	1	0	1	1
2721	2	0	1	1	1	1	1	0	0	1	1
2722	2	0	0	0	0	0	0	0	1	0	0
2723	2	0	1	0	0	0	1	1	1	1	1
2724	2	.	1	1	1	1	1	1	0	1	1
2726	2	.	.	0	1	0	0	1	1	1	0
2729	2	0	1	1	1	1	1	1	1	1	1
2731	2	0	0	0	0	0	0	0	0	1	1
2732	2	.	0	0	0	1	0	1	0	1	0
2734	2	0	.	.	.	.	.	.	.	.	.
2737	2	0	1	0	1	0	1	0	1	0	0
2738	2	0	1	1	1	1	1	1	0	1	1
2740	2	0	1	1	1	0	0	1	1	1	1
2741	2	1	.	.	.	.	.	.	.	.	.
2742	2	0	.	.	.	.	.	.	.	.	.
2746	2	0	0	0	0	1	1	0	0	1	1
2747	2	0	.	.	.	.	.	.	.	.	.
2748	2	0	.	.	.	.	.	.	.	.	.
2750	2	0	1	1	1	0	1	1	0	1	1
2752	2	0	0	0	0	0	0	0	0	0	0
2755	2	0	1	1	1	1	1	1	0	1	1
2757	2	.	1	0	1	1	1	1	1	1	1
2759	2	0	0	0	0	1	1	1	1	1	0
2761	2	0	1	1	1	1	1	1	1	1	0
2763	2	0	1	1	1	1	1	1	1	1	1
2765	2	0	0	0	0	0	0	1	1	0	0
2766	2	0	1	1	1	0	1	1	1	1	1
2768	2	.	.	.	.	.	.	.	.	.	.
2773	2	0	1	1	1	1	1	1	1	0	0
2775	2	.	1	1	1	.	1	1	1	1	1
2776	2	.	0	1	0	0	0	0	0	0	0
2779	2	0	.	.	.	.	.	.	.	.	.
2783	2	0	0	0	0	0	0	0	1	1	1
2784	2	.	.	.	.	.	.	.	.	.	.
2788	2	0	1	1	1	1	1	1	1	1	1
2792	2	0	1	1	1	0	1	0	1	1	1
2793	2	0	1	1	1	1	1	1	1	1	1
2795	2	0	0	1	1	0	1	1	1	0	1
2797	2	0	0	1	0	1	0	0	1	1	1
2798	2	0	0	0	0	0	1	1	1	1	1
2799	2	.	1	1	1	0	1	0	0	1	1
2800	2	0	1	1	1	1	1	1	1	1	1
2804	2	0	.	0	0	1	1	0	1	0	1
2806	2	0	0	0	0	0	0	0	1	0	0
2808	2	.	.	.	.	.	.	.	.	.	.
2810	2	0	1	1	1	1	1	1	1	1	1
2815	2	.	1	0	0	0	0	0	0	0	0
2816	2	.	0	0	0	0	1	0	0	0	1
2818	2	0	1	1	1	0	0	1	1	1	1
2820	2	0	0	0	1	1	1	1	1	1	1
2821	2	.	1	1	1	0	0	1	1	1	1
2822	2	.	1	0	1	1	1	1	0	0	0
2825	2	0	1	1	1	1	1	1	1	1	1
2827	2	0	1	0	.	1	0	1	1	0	0
2830	2	1	1	1	1	1	1	1	1	1	1
2831	2	.	1	1	1	0	1	1	1	1	1
2832	2	0	1	1	1	1	1	1	1	1	1
2833	2	.	1	1	1	0	1	0	0	1	0
2834	2	0	1	0	0	.	1	1	1	1	1
2836	2	0	0	1	1	1	1	1	1	1	1
2839	2	0	0	1	1	1	1	0	1	1	1
2840	2	0	0	0	1	0	1	1	1	1	1
2841	2	.	1	1	1	1	1	1	0	1	0
2842	2	0	0	1	1	1	1	1	0	1	0
2844	2	0	0	1	0	0	0	0	0	0	0
2847	2	.	1	1	0	1	1	1	0	1	0
2848	2	1	1	0	1	0	1	1	1	0	0
2849	2	0	1	1	1	1	0	1	1	1	1
2850	2	.	1	1	1	0	0	0	0	.	1
2851	2	.	0	0	0	1	.	0	1	1	0
2853	2	0	1	1	1	1	1	1	1	1	1
2854	2	.	1	1	1	1	1	1	1	1	1
2858	2	0	1	1	1	0	0	1	1	1	1
2860	2	0	1	1	1	1	1	1	1	1	1
2861	2	0	1	1	1	0	0	1	0	0	0
2862	2	0	0	0	0	0	0	1	1	0	1
2863	2	0	1	1	1	0	0	0	0	0	1
2864	2	0	0	1	1	1	1	1	1	1	1
2866	2	0	1	1	1	1	1	1	1	1	1
2867	2	0	1	1	1	0	1	1	1	1	1
2870	2	0	1	0	1	0	0	1	1	1	1
2872	2	1	1	1	1	1	1	1	1	1	1
2873	2	.	.	.	.	.	.	.	.	.	.
2874	2	0	1	0	1	0	0	1	1	1	1
2878	2	.	1	1	1	1	1	1	1	1	1
2879	2	0	1	1	1	1	1	1	1	1	1
2885	2	0	1	1	1	1	1	1	1	1	1
2886	2	0	0	0	1	0	0	1	0	0	0
2888	2	.	.	.	.	.	.	.	.	.	.
2893	2	.	.	.	.	.	.	.	.	.	.
2894	2	0	0	1	1	0	1	0	0	0	1
2897	2	.	.	.	.	.	.	.	.	.	.
2901	2	0	1	1	1	1	1	1	1	0	0
2903	2	0	1	1	1	1	1	0	1	1	1
2904	2	1	1	1	1	0	1	1	1	1	1
2908	2	.	1	0	0	1	1	1	1	1	1
2909	2	0	1	1	1	0	0	1	1	1	1
2911	2	0	1	1	1	1	1	1	1	0	1
2912	2	.	.	.	.	.	.	.	.	.	.
2913	2	0	0	1	1	0	1	1	0	1	1
2914	2	1	0	1	1	0	0	1	1	1	1
2916	2	.	1	0	1	1	1	0	0	0	0
2918	2	0	1	1	1	0	1	1	1	1	1
2921	2	0	1	0	1	0	1	1	0	0	0
2924	2	1	1	1	1	1	1	1	0	1	1
2926	2	0	1	1	1	1	1	1	1	0	1
2927	2	.	1	1	1	1	1	0	0	1	0
2928	2	0	0	1	1	0	1	1	1	1	1
2931	2	.	0	0	0	0	1	0	0	0	1
2935	2	0	1	1	1	1	1	1	1	0	0
2936	2	1	1	1	1	1	1	1	1	1	1
2937	2	.	.	.	.	.	.	.	.	.	.
2939	2	0	0	1	1	1	1	1	1	1	0
2940	2	0	0	0	1	1	1	1	0	1	1
2941	2	.	1	1	1	0	0	1	1	1	1
2944	2	0	1	1	1	1	1	.	1	1	1
2947	2	0	1	0	1	0	0	1	0	1	1
2953	2	.	0	1	1	1	1	1	0	1	1
2955	2	1	1	1	1	1	1	1	1	1	1
2956	2	0	1	1	0	.	1	1	1	1	1
2957	2	0	1	1	1	0	1	1	1	1	1
2962	2	0	1	1	1	0	1	1	1	1	1
2967	2	0	0	1	0	0	0	0	0	0	0
2969	2	0	1	0	1	0	0	1	1	1	1
2970	2	0	1	0	1	0	0	0	0	1	1
2972	2	0	0	0	0	0	1	1	1	1	1
2975	2	0	1	0	1	0	1	1	0	0	1
2976	2	0	0	0	0	0	0	0	0	0	0
2977	2	1	.	.	.	.	.	.	.	.	.
2978	2	0	1	1	1	1	0	1	0	1	1
2982	2	0	0	0	0	0	1	0	0	1	0
2984	2	.	1	1	1	1	1	0	1	1	1
2985	2	0	1	1	1	1	1	0	1	1	1
2986	2	0	1	1	1	1	1	1	0	1	1
2991	2	0	0	1	1	1	1	0	0	1	0
2999	2	0	0	0	0	1	1	1	0	0	1
3000	2	.	0	1	0	0	.	1	1	0	1
3004	2	0	1	1	1	1	1	1	1	1	1
3007	2	0	1	1	1	1	1	1	.	1	1
3008	2	.	1	1	1	.	1	1	0	1	1
3010	2	0	.	.	.	.	.	.	.	.	.
3012	2	1	1	1	1	1	1	1	1	1	1
3013	2	0	.	.	.	.	.	.	.	.	.
3014	2	.	.	.	.	.	.	.	.	.	.
3015	2	0	1	1	1	0	1	1	1	1	0
3016	2	0	0	0	1	0	0	0	.	1	1
3018	2	0	1	1	1	1	1	1	1	1	1
3021	2	0	0	1	1	1	1	1	1	0	1
3022	2	0	1	1	1	1	1	0	0	1	1
3024	2	0	1	1	1	0	0	1	0	1	0
3026	2	0	0	1	1	1	1	1	1	1	1
3030	2	0	1	1	1	1	1	1	1	1	1
3032	2	.	.	.	.	.	.	.	.	.	.
3033	2	.	1	1	1	1	1	1	1	1	1
3034	2	0	1	1	1	1	1	0	0	1	1
3035	2	0	1	1	1	1	1	1	0	1	1
3037	2	.	0	0	1	0	0	1	1	1	1
3039	2	0	.	.	.	.	.	.	.	.	.
3041	2	.	1	0	1	1	1	0	.	0	0
3043	2	.	1	0	0	1	0	1	1	1	1
3044	2	0	1	1	1	1	1	1	1	1	1
3045	2	1	.	.	.	.	.	.	.	.	.
3046	2	.	1	1	1	0	0	.	0	0	0
3047	2	0	1	1	1	1	1	1	0	1	1
3048	2	0	1	1	1	1	1	0	0	1	0
3051	2	0	1	1	1	1	0	1	0	1	1
3053	2	0	1	1	1	0	0	1	1	1	1
3056	2	0	0	0	0	0	0	1	0	0	0
3059	2	0	1	1	1	1	1	1	1	1	1
3061	2	1	1	1	1	1	1	1	1	1	1
3065	2	0	0	1	1	1	1	1	1	1	1
3068	2	0	1	1	1	0	0	1	0	1	0
3070	2	0	1	1	1	1	1	1	1	1	1
3072	2	0	1	0	1	1	1	1	0	1	1
3073	2	0	0	1	1	1	1	1	1	1	1
3074	2	0	0	0	0	0	0	1	1	1	0
3076	2	0	1	1	1	0	0	0	0	1	1
3077	2	0	0	1	1	1	1	0	0	0	0
3078	2	0	1	1	1	0	0	1	1	1	1
3080	2	0	1	1	1	1	1	0	0	1	1
3083	2	.	1	1	1	1	0	1	1	1	1
3085	2	0	1	1	1	1	1	1	0	1	0
3090	2	0	1	1	1	1	1	1	1	0	0
3092	2	0	0	0	1	1	1	1	0	0	1
3093	2	0	0	1	1	1	1	1	1	1	1
3094	2	0	1	1	1	1	1	1	0	1	0
3095	2	0	0	1	0	1	1	1	0	1	1
3097	2	1	1	1	1	1	1	1	1	1	1
3098	2	0	1	1	0	1	1	0	1	1	0
3099	2	.	1	1	1	1	1	1	1	1	1
3102	2	0	1	1	0	1	1	1	0	1	1
3104	2	.	1	1	1	1	1	1	1	1	1
3105	2	.	0	0	0	0	0	0	0	0	0
3106	2	.	1	0	1	1	1	0	1	1	1
3107	2	.	1	1	1	0	0	.	1	1	0
3108	2	0	1	1	1	1	1	1	1	1	1
3110	2	0	1	0	0	0	0	1	1	1	0
3111	2	0	0	1	0	1	0	1	1	1	0
3114	2	.	1	1	1	1	1	0	1	1	0
3118	2	0	0	0	0	1	1	0	0	0	0
3120	2	0	1	1	1	0	0	1	1	1	1
3121	2	0	1	1	0	1	1	1	1	1	1
3122	2	0	0	0	0	1	1	1	0	1	1
3124	2	0	1	1	1	1	1	1	1	1	1
3125	2	0	.	.	.	.	.	.	.	.	.
3127	2	.	0	0	0	0	1	1	1	1	.
3129	2	1	1	1	1	1	1	1	1	1	1
3130	2	.	1	1	1	1	1	1	0	1	1
3131	2	0	1	1	1	0	1	1	1	1	1
3133	2	0	0	0	0	1	1	1	1	1	1
3134	2	0	0	0	1	0	0	1	1	1	1
3135	2	0	0	0	0	0	0	1	1	1	1
3137	2	0	0	1	0	0	1	0	0	0	0
